"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Cell_cycle","ENSG00000166508.18","protein_coding","MCM7",NA,4176
"Cell_cycle","ENSG00000135679.27","protein_coding","MDM2",NA,4193
"Cell_cycle","ENSG00000136997.21","protein_coding","MYC",NA,4609
"Cell_cycle","ENSG00000099860.9","protein_coding","GADD45B",NA,4616
"Cell_cycle","ENSG00000149311.20","protein_coding","ATM",NA,472
"Cell_cycle","ENSG00000085840.13","protein_coding","ORC1",NA,4998
"Cell_cycle","ENSG00000115942.9","protein_coding","ORC2",NA,4999
"Cell_cycle","ENSG00000115947.14","protein_coding","ORC4",NA,5000
"Cell_cycle","ENSG00000164815.11","protein_coding","ORC5",NA,5001
"Cell_cycle","ENSG00000132646.11","protein_coding","PCNA",NA,5111
"Cell_cycle","ENSG00000105325.15","protein_coding","FZR1",NA,51343
"Cell_cycle","ENSG00000089053.13","protein_coding","ANAPC5",NA,51433
"Cell_cycle","ENSG00000196510.14","protein_coding","ANAPC7",NA,51434
"Cell_cycle","ENSG00000141552.18","protein_coding","ANAPC11",NA,51529
"Cell_cycle","ENSG00000166851.15","protein_coding","PLK1",NA,5347
"Cell_cycle","ENSG00000175054.16","protein_coding","ATR",NA,545
"Cell_cycle","ENSG00000253729.8","protein_coding","PRKDC",NA,5591
"Cell_cycle","ENSG00000164754.16","protein_coding","RAD21",NA,5885
"Cell_cycle","ENSG00000139687.16","protein_coding","RB1",NA,5925
"Cell_cycle","ENSG00000080839.12","protein_coding","RBL1",NA,5933
"Cell_cycle","ENSG00000103479.17","protein_coding","RBL2",NA,5934
"Cell_cycle","ENSG00000110092.4","protein_coding","CCND1",NA,595
"Cell_cycle","ENSG00000153107.13","protein_coding","ANAPC1",NA,64682
"Cell_cycle","ENSG00000113558.19","protein_coding","SKP1",NA,6500
"Cell_cycle","ENSG00000145604.17","protein_coding","SKP2",NA,6502
"Cell_cycle","ENSG00000169679.15","protein_coding","BUB1",NA,699
"Cell_cycle","ENSG00000156970.13","protein_coding","BUB1B",NA,701
"Cell_cycle","ENSG00000198176.13","protein_coding","TFDP1",NA,7027
"Cell_cycle","ENSG00000114126.18","protein_coding","TFDP2",NA,7029
"Cell_cycle","ENSG00000105329.11","protein_coding","TGFB1",NA,7040
"Cell_cycle","ENSG00000092969.12","protein_coding","TGFB2",NA,7042
"Cell_cycle","ENSG00000119699.8","protein_coding","TGFB3",NA,7043
"Cell_cycle","ENSG00000141510.18","protein_coding","TP53",NA,7157
"Cell_cycle","ENSG00000112742.10","protein_coding","TTK",NA,7272
"Cell_cycle","ENSG00000166483.12","protein_coding","WEE1",NA,7465
"Cell_cycle","ENSG00000166913.13","protein_coding","YWHAB",NA,7529
"Cell_cycle","ENSG00000108953.17","protein_coding","YWHAE",NA,7531
"Cell_cycle","ENSG00000170027.7","protein_coding","YWHAG",NA,7532
"Cell_cycle","ENSG00000128245.15","protein_coding","YWHAH",NA,7533
"Cell_cycle","ENSG00000164924.18","protein_coding","YWHAZ",NA,7534
"Cell_cycle","ENSG00000116809.12","protein_coding","ZBTB17",NA,7709
"Cell_cycle","ENSG00000072501.19","protein_coding","SMC1A",NA,8243
"Cell_cycle","ENSG00000097046.13","protein_coding","CDC7",NA,8317
"Cell_cycle","ENSG00000093009.11","protein_coding","CDC45",NA,8318
"Cell_cycle","ENSG00000002822.16","protein_coding","MAD1L1",NA,8379
"Cell_cycle","ENSG00000055130.18","protein_coding","CUL1",NA,8454
"Cell_cycle","ENSG00000147082.18","protein_coding","CCNB3",NA,85417
"Cell_cycle","ENSG00000081377.17","protein_coding","CDC14B",NA,8555
"Cell_cycle","ENSG00000079335.20","protein_coding","CDC14A",NA,8556
"Cell_cycle","ENSG00000094880.11","protein_coding","CDC23",NA,8697
"Cell_cycle","ENSG00000130177.16","protein_coding","CDC16",NA,8881
"Cell_cycle","ENSG00000145386.11","protein_coding","CCNA2",NA,890
"Cell_cycle","ENSG00000133101.10","protein_coding","CCNA1",NA,8900
"Cell_cycle","ENSG00000134057.15","protein_coding","CCNB1",NA,891
"Cell_cycle","ENSG00000118971.9","protein_coding","CCND2",NA,894
"Cell_cycle","ENSG00000112576.13","protein_coding","CCND3",NA,896
"Cell_cycle","ENSG00000105173.14","protein_coding","CCNE1",NA,898
"Cell_cycle","ENSG00000134480.16","protein_coding","CCNH",NA,902
"Cell_cycle","ENSG00000127564.17","protein_coding","PKMYT1",NA,9088
"Cell_cycle","ENSG00000108055.11","protein_coding","SMC3",NA,9126
"Cell_cycle","ENSG00000157456.8","protein_coding","CCNB2",NA,9133
"Cell_cycle","ENSG00000175305.18","protein_coding","CCNE2",NA,9134
"Cell_cycle","ENSG00000154473.18","protein_coding","BUB3",NA,9184
"Cell_cycle","ENSG00000164611.13","protein_coding","PTTG1",NA,9232
"Cell_cycle","ENSG00000135476.12","protein_coding","ESPL1",NA,9700
"Cell_cycle","ENSG00000170312.17","protein_coding","CDK1",NA,983
"Cell_cycle","ENSG00000094804.12","protein_coding","CDC6",NA,990
"Cell_cycle","ENSG00000117399.14","protein_coding","CDC20",NA,991
"Cell_cycle","ENSG00000164045.12","protein_coding","CDC25A",NA,993
"Cell_cycle","ENSG00000101224.18","protein_coding","CDC25B",NA,994
"Cell_cycle","ENSG00000158402.21","protein_coding","CDC25C",NA,995
"Cell_cycle","ENSG00000004897.12","protein_coding","CDC27",NA,996
"Cell_cycle","ENSG00000100387.9","protein_coding","RBX1",NA,9978
