"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000196136.18","protein_coding","SERPINA3",NA,12
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000164134.13","protein_coding","NAA15",NA,80155
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000038945.15","protein_coding","MSR1",NA,4481
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000108700.5","protein_coding","CCL8",NA,6355
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000241697.5","protein_coding","TMEFF1",NA,8577
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000167755.15","protein_coding","KLK6",NA,5653
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000102802.10","protein_coding","MEDAG",NA,84935
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000123610.5","protein_coding","TNFAIP6",NA,7130
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000008394.13","protein_coding","MGST1",NA,4257
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000124193.16","protein_coding","SRSF6",NA,6431
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000122862.5","protein_coding","SRGN",NA,5552
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000136231.14","protein_coding","IGF2BP3",NA,10643
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000099139.14","protein_coding","PCSK5",NA,5125
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000058085.15","protein_coding","LAMC2",NA,3918
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000162745.11","protein_coding","OLFML2B",NA,25903
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000144959.11","protein_coding","NCEH1",NA,57552
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000170323.9","protein_coding","FABP4",NA,2167
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000136244.12","protein_coding","IL6",NA,3569
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000197405.8","protein_coding","C5AR1",NA,728
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000184254.17","protein_coding","ALDH1A3",NA,220
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000162493.17","protein_coding","PDPN",NA,10630
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000090382.7","protein_coding","LYZ",NA,4069
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000177575.13","protein_coding","CD163",NA,9332
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000206418.5","protein_coding","RAB12",NA,201475
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000150681.10","protein_coding","RGS18",NA,64407
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000244734.4","protein_coding","HBB",NA,3043
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000102265.12","protein_coding","TIMP1",NA,7076
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000117519.16","protein_coding","CNN3",NA,1266
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000147689.17","protein_coding","FAM83A",NA,84985
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000142871.18","protein_coding","CCN1",NA,3491
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000041982.16","protein_coding","TNC",NA,3371
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000113657.13","protein_coding","DPYSL3",NA,1809
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000184838.15","protein_coding","PRR16",NA,51334
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000112208.11","protein_coding","BAG2",NA,9532
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000171451.15","protein_coding","DSEL",NA,92126
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000101670.12","protein_coding","LIPG",NA,9388
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000145287.11","protein_coding","PLAC8",NA,51316
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000081041.9","protein_coding","CXCL2",NA,2920
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000158869.11","protein_coding","FCER1G",NA,2207
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000173705.9","protein_coding","SUSD5",NA,26032
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000162614.19","protein_coding","NEXN",NA,91624
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000172578.12","protein_coding","KLHL6",NA,89857
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000113368.12","protein_coding","LMNB1",NA,4001
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000013588.9","protein_coding","GPRC5A",NA,9052
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000182916.8","protein_coding","TCEAL7",NA,56849
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000171051.9","protein_coding","FPR1",NA,2357
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000128383.13","protein_coding","APOBEC3A",NA,200315
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000115221.12","protein_coding","ITGB6",NA,3694
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000002587.10","protein_coding","HS3ST1",NA,9957
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000183347.15","protein_coding","GBP6",NA,163351
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000082781.12","protein_coding","ITGB5",NA,3693
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000181092.10","protein_coding","ADIPOQ",NA,9370
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000088882.8","protein_coding","CPXM1",NA,56265
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000057294.16","protein_coding","PKP2",NA,5318
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000166741.8","protein_coding","NNMT",NA,4837
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000173391.9","protein_coding","OLR1",NA,4973
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000221823.11","protein_coding","PPP3R1",NA,5534
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000169679.15","protein_coding","BUB1",NA,699
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000140379.9","protein_coding","BCL2A1",NA,597
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000164114.19","protein_coding","MAP9",NA,79884
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000023909.10","protein_coding","GCLM",NA,2730
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000163993.7","protein_coding","S100P",NA,6286
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000117525.14","protein_coding","F3",NA,2152
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000087128.10","protein_coding","TMPRSS11E",NA,28983
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000151917.18","protein_coding","BEND6",NA,221336
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000203747.12","protein_coding","FCGR3A",NA,2214
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000067048.17","protein_coding","DDX3Y",NA,8653
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000124102.5","protein_coding","PI3",NA,5266
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000166927.13","protein_coding","MS4A7",NA,58475
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000085265.12","protein_coding","FCN1",NA,2219
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000136869.16","protein_coding","TLR4",NA,7099
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000154277.13","protein_coding","UCHL1",NA,7345
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000170891.11","protein_coding","CYTL1",NA,54360
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000113532.13","protein_coding","ST8SIA4",NA,7903
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000100985.7","protein_coding","MMP9",NA,4318
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000136010.14","protein_coding","ALDH1L2",NA,160428
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000024526.17","protein_coding","DEPDC1",NA,55635
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000169385.3","protein_coding","RNASE2",NA,6036
"IPRES_Hugo","POST_OP_WOUNDHEALING","ENSG00000145879.11","protein_coding","SPINK7",NA,84651
